seed,perm,gmm_rmse,kde_rmse,rnade_rmse,realnvp_rmse,gmm_ise,kde_ise,rnade_ise,realnvp_ise,gmm_rel_L1,kde_rel_L1,rnade_rel_L1,realnvp_rel_L1,gmm_rel_L1_median,kde_rel_L1_median,rnade_rel_L1_median,realnvp_rel_L1_median,gmm_rmse_median,kde_rmse_median,rnade_rmse_median,realnvp_rmse_median,gmm_ise_median,kde_ise_median,rnade_ise_median,realnvp_ise_median
647,8 5 1 3 0 2 9 6 7 4,32680.11828613348,32847.9204730058,32846.40540468772,31649.832874568292,1197.267123134568,1366.0469990688312,1345.3654996307241,1063.7248433501522,0.727663978696607,1.5257251443885755,0.7790199247705959,0.7377788894170817,0.5499985675898547,0.868895215231733,0.5720827304490287,0.48758447187602016,0.028233543056427578,0.04430851969336522,0.0282813070839419,0.024631385057614343,0.011453175245340518,0.031214133667517612,0.011296809026275938,0.008807129121426309
648,3 0 7 5 8 9 4 2 1 6,104161.77104275524,104332.27611300962,104329.19649434189,104086.59365908249,1913.7930026967354,2175.509032256214,2125.837112815208,2044.5778637318774,0.7076044083727349,0.9279336709721969,0.6456136970274758,0.5973051714951624,0.5372145779423859,0.8490317050805228,0.4898694877293355,0.44381216608096075,0.02915562312058526,0.04175182805671632,0.026158147611761124,0.02093265004382198,0.010954119924623036,0.027785594959217324,0.009196027431822445,0.006274439050503303
649,0 1 3 6 2 5 4 7 9 8,27632.565456700333,27835.28593213095,27833.477174634347,27147.970032865713,1093.2861238855858,1266.416140745163,1246.137948114045,1157.5231061444294,0.6880591162017912,0.9023880117925858,0.754330165853474,0.6032164754174857,0.5414817261193492,0.8632252827719017,0.6145217002163919,0.4602960118398509,0.027607219925783466,0.0434521758111832,0.031148379324631874,0.02223595941570416,0.01087116105228769,0.03029949394059433,0.013561404888980808,0.007422390084112301
650,5 7 0 6 8 9 3 2 4 1,24562.969388765297,24656.494781689293,24656.489474318092,23553.487713155293,1118.1312052378175,1234.455093244265,1232.7531958106385,1023.2953998607708,0.7012847511311112,0.9271239744294744,0.9124293276827083,0.5862720256142033,0.5533081744655894,0.8658828217628711,0.7671229870737251,0.41232243544969516,0.02791396641803515,0.04116155216476425,0.0344064523147936,0.019904419591147055,0.010822073510366246,0.02826850406089964,0.018304424694039395,0.006053740764533317
5001,1 0 8 6 4 2 9 5 3 7,50360.42967900203,50640.03946466873,50638.5442441321,50063.03951109321,1464.0008389115144,1712.5081113288484,1687.9297146871425,1508.0753467067677,0.6814876239453788,0.8908957976132323,0.7138592301924267,0.6790070367562381,0.546692361994042,0.8702630381780554,0.5645545694667814,0.4918641164651745,0.02725943229576313,0.04478488431473189,0.027962226413700948,0.02468744135968853,0.01085245697887788,0.031246442061779442,0.011403594269415115,0.008679428028928578
801,3 5 1 4 8 9 6 0 7 2,78898.13530415762,78952.45762468112,78950.93562649346,73350.16607880301,1380.8875191773382,1522.4928885392883,1489.928167958622,921.9539818869067,0.7369049992852337,0.9856871131376953,0.7716212684922643,0.5965771177352203,0.5449557130359419,0.8691487468995989,0.5550797801924667,0.4151783588415726,0.024496505580000546,0.04060648276741521,0.026093210492968782,0.020784511929104327,0.009664593372468902,0.029176963120927463,0.010243232776676743,0.0068090275237452005
802,7 2 6 9 3 8 4 5 1 0,35388.46969485415,35730.46925232678,35730.41788933105,35150.731488793026,1122.9371749995582,1333.3379141864282,1330.0888213206917,1147.7055645407204,0.7345072697427282,0.9882845131231379,1.0323393911135343,0.6520720983038064,0.53007107016524,0.8760417883127996,0.7496263334797924,0.45657514672010724,0.02672757045578575,0.046708097252303904,0.035422557977429464,0.02237311273867884,0.0101492317865851,0.031856917021556436,0.01934794952655148,0.007220814768501912
803,3 5 0 6 7 4 8 9 1 2,24982.614851860144,25100.664293288493,25035.91943063381,23279.674838384577,1214.6254413682216,1356.0258489515545,1249.1849774087445,1088.7245720848719,0.7056010056399705,0.894202755291573,0.644008497073101,0.5651163700287019,0.5488355206872262,0.8602734578456935,0.5039271325493975,0.39550992891136455,0.026022200969733886,0.03971519939395372,0.024924459304689835,0.01740816098717001,0.010778753237447137,0.02777605296854567,0.009538485752593875,0.004772471640015203
804,6 5 8 9 3 7 4 2 0 1,58813.223797601575,58862.261862987645,58862.267241410125,58759.88572302188,1387.3468214310594,1512.5538457251505,1511.0641843852043,1383.7010846176888,0.8115706988914204,0.9459416104808442,1.0190800712521184,0.6197254093482191,0.5605458950676889,0.8680721100845292,0.8101328470092056,0.45402971127308156,0.030522065265949836,0.045520326961588094,0.0404620256174482,0.023488133949447376,0.013017887877365662,0.03174978502765577,0.024296400071734205,0.007638794248026885
805,9 5 1 0 6 2 7 3 4 8,25399.86284834498,25464.098156808825,25380.478183995834,24832.32864661312,1129.09580467766,1223.8019381455044,1107.4798324216656,1009.6597342284896,0.7049087441814994,0.9135302902488209,0.6303530724299794,0.6142811435051766,0.5734451505054328,0.8788842873328654,0.47480621477870766,0.4389134289990668,0.030743542259173896,0.048837765462874806,0.027853841196013755,0.022334955441839003,0.013607093928083899,0.03522352835806667,0.01048758366310989,0.006664210663255076
806,8 9 5 3 1 7 2 4 0 6,43333.08401286625,43438.824475332985,43433.682758144816,43078.7790604242,1235.410461432375,1401.1334371299263,1360.9144442559018,1170.612411443232,0.7377244270155601,0.9473391743609245,0.9061613280957388,0.6485427871709024,0.5570420579927206,0.8793175426648048,0.5837416937192415,0.48288262708139884,0.027698529105567794,0.04762909427410027,0.03143066430381694,0.025858715113189962,0.01137846481143644,0.03451554185960122,0.01390000942854984,0.009470341276539954
807,6 8 5 7 4 2 1 0 9 3,46557.0636089453,46682.51543964021,46640.827748882584,45501.3882590565,1315.8398812051105,1473.1505774419581,1360.1016530950128,1140.3018493243978,0.7121380056815342,0.9147420840420513,0.6661730918537118,0.659310937120065,0.5454529229447015,0.8751569088025801,0.4985364675249473,0.47503976672605586,0.024761593307516438,0.04010713951198704,0.0245660916388715,0.02260993881506441,0.009895412099404099,0.02816531990521809,0.009563188273191886,0.008635420451033375
808,0 8 2 3 7 4 1 9 6 5,54289.357230651614,54350.72067026214,54315.904026901466,52739.41653945797,1409.2901553177421,1553.5005555647263,1438.4652037291457,1281.6245676321419,0.7708867170113599,0.913311201623303,0.7346054577833979,0.5804383977506502,0.5447545722710514,0.8811862773067629,0.5001892066916949,0.4315203652589834,0.02440179885847484,0.04277248673813605,0.023738340708877443,0.019576692189835893,0.00999467814902647,0.03079710616799105,0.009244686511196129,0.006267888964019454
809,5 9 6 4 8 2 3 0 1 7,23877.591675724863,24075.557519405178,24075.537843175985,21047.22948978132,1060.001128598013,1231.630428027538,1229.8425948758022,811.4881559609142,0.6771734869000829,1.0397553059630353,1.972882088551069,0.6333933452269119,0.5438010277904815,0.8829807199446086,0.7721860323751408,0.4620027411109875,0.0288772735146087,0.05378380214336634,0.03907259919999062,0.02494814782887491,0.011767254907346262,0.0398012295273696,0.02239771932632878,0.008245794157604194
810,6 7 3 0 9 1 2 5 8 4,26554.999323576754,26750.36678876717,26652.496936566764,26147.71644385517,989.7171914039182,1182.3272485940438,1048.8122851739581,981.8964686403081,0.6661452054247827,0.9169021662960882,0.6518974864156216,0.5963714995308232,0.5411460463215401,0.8782245423728317,0.46400027761570567,0.4335846314314468,0.02674250384049809,0.04742640610843636,0.02475815281240965,0.021067405415310398,0.010595117594941972,0.034535399510520176,0.008271851210816038,0.006643924250362202
811,3 7 4 2 8 5 0 1 9 6,53253.99941472402,53393.10046079646,53393.08076099397,52807.02984760843,1489.4554841581755,1686.3070120970885,1683.5387290877584,1409.048879481454,0.6633245222103267,0.9022392348599254,0.9564430909868054,0.6324398170598214,0.5374350421581825,0.8715385499617279,0.7746568030410332,0.4684065897541212,0.02476354566088191,0.04170794860715016,0.0342562393341995,0.024319334142680803,0.009690658732060473,0.029672181769720522,0.018906097914344472,0.008656690033347078
812,6 4 5 2 9 7 1 3 0 8,35242.91985640711,35339.153090869106,35338.83034569313,31504.277424530377,1139.2450583170403,1277.6427765451563,1268.729002519832,921.4043845153399,0.6640295582944782,0.9011217709500122,0.8596781349570508,0.5310606188365077,0.5498801692426778,0.896599446339678,0.6896999007867214,0.40004432293200143,0.02555609628252114,0.04843245211359904,0.03044230482819784,0.017020976072225098,0.010361312992781833,0.03631852195431233,0.014617408315351224,0.004779397631793029
813,9 6 8 5 4 2 0 3 1 7,139895.07295266635,139942.33778307054,139942.3584153226,139486.1445438253,2557.278024942673,2701.7754681544134,2702.044055375223,2523.6795359456664,0.6753208718817337,0.9863653813308941,1.0663323136404226,0.5891356253121895,0.5471421376668938,0.8565815556922026,0.9598143725332244,0.42575032612324937,0.028585402106863226,0.039462373697542165,0.055311305611402746,0.019333157741364515,0.011616071943435129,0.02674534918329798,0.04985329880821493,0.006212233694418313
814,0 8 9 1 4 2 3 6 7 5,30974.92814039501,31085.39350139439,31085.445228899258,30243.289023668436,1181.2529712932235,1317.594564459023,1317.9853316812903,1139.9978277696678,0.682714469770199,0.8770944106614399,1.0080626028534658,0.5477899179369705,0.5463916794000182,0.8467344860752928,0.9965634062741495,0.40033498220456054,0.024458009288956167,0.037442455375870896,0.06345851131718704,0.017132246753298372,0.010511160775105971,0.024170602174955015,0.06235396147568386,0.004827532777988777
5002,5 2 3 6 9 8 4 0 7 1,97775.98247601622,97826.83606529182,97826.84940559414,97199.78528241786,1791.099385914383,1957.142422916754,1956.9663292037615,1712.2433315738679,0.6658535953412791,0.9676122332569673,1.0274198508933723,0.5305115538815762,0.524253092743396,0.8651243240952067,0.8886995408566604,0.37347306282710957,0.026819165406555,0.045251382374360265,0.047734779233591304,0.01849126726397428,0.010324631774315739,0.031229138341798218,0.03624213139738025,0.005267969050710397
815,6 1 7 3 2 8 5 9 4 0,25412.16072758165,25583.935418705627,25583.95479141491,23352.035074295076,941.7434948103487,1122.8967037559785,1122.5338025359756,720.7034046678392,0.7366089562771393,0.9503798986383798,1.103577488160874,0.5635811549146645,0.5444722328062934,0.8756941179664941,0.8885896678369454,0.3914690146546047,0.02599472130520591,0.042679743970677836,0.04499577041207746,0.018757755781219722,0.010491611293942882,0.029739009753253037,0.03300092454263476,0.005663908805129989
816,1 7 0 6 2 8 5 3 9 4,34351.26384627236,34481.97127907642,34454.58746750736,33671.50821400797,1103.6339404226717,1259.224196646299,1173.1080572300186,1725.5033841406066,0.68440463101979,1.099032938086897,0.6582809614600125,0.7333029038105671,0.5374060596478709,0.8524132104444692,0.5001693843655228,0.4373908057036864,0.022230287380803966,0.03536396348766648,0.02458510963212698,0.019049848640487792,0.00858378996701941,0.023315004984529472,0.009474122504804373,0.00620536538517664
817,0 3 9 1 8 4 5 2 6 7,20428.07975204331,20678.95630522038,20624.842757164573,17208.357275179405,964.1020320190959,1137.919488988436,1045.3354498423435,1726.1829715846713,0.7364918328875161,0.9536349337976316,0.6720913600589261,0.6793197854409971,0.5464087523175281,0.870824018303787,0.4838454769654449,0.4109808953389722,0.026444196431773398,0.04521669538798225,0.02787480684164598,0.021697635832990968,0.010565067941942084,0.03104832223593087,0.010324740256432579,0.006802411508792706
818,1 8 2 3 0 7 6 9 4 5,21110.215533192353,21269.747866609556,21263.313393693315,21007.834009095488,907.630658732013,1062.2694795169086,1028.908854982929,937.8540260451276,0.6579550038431129,0.8978812209171317,0.7521664435893367,0.5949047752423041,0.553478275250624,0.8642122490055606,0.5912532150268913,0.44898706529564925,0.029219505081612966,0.045250787893312314,0.03240905160350821,0.023076630687318675,0.01082965274606854,0.03115505834267558,0.014128078629437853,0.007331258516239729
819,3 2 6 7 0 5 8 9 4 1,44244.253371966406,44531.2800263844,44531.05220692808,43023.77995266141,1334.1782390689898,1592.2874361773788,1583.2147658040176,1227.934026818733,0.7037160285165242,1.2651183495934146,0.9104631748731211,0.6025650904567453,0.5422310269928221,0.8698555528097096,0.6744551285182498,0.44176054151561717,0.025130910246930763,0.043840883348676314,0.03192441886205355,0.0233274610280923,0.010539704766371616,0.030844715280918013,0.015089517376603507,0.007704170814143856
820,4 0 8 2 5 6 7 9 3 1,39739.46086670999,39847.534298244536,39847.55174058807,37448.72297621293,1314.1337537997772,1475.4531727142328,1475.4253809665406,1238.6331306364725,0.7298906030895485,0.9411391109536489,1.0351232256793363,0.5797260280289345,0.5500030934862096,0.8778606445386188,0.9264450474440915,0.4131994930450038,0.02820569373490707,0.04569992691494461,0.04907846208523381,0.02115760595855273,0.01112125262592634,0.033583732489130665,0.040544706563308205,0.0066036350660769825
821,9 2 5 6 1 7 8 4 0 3,21500.443415052418,21706.16954128503,21695.172725416567,19709.419948142888,972.4047773506056,1130.218572838895,1087.7427179832532,839.650634073393,0.6916198555057445,0.9489546224175494,0.7353384641049754,0.6582202437661592,0.547128707131573,0.8670881940299154,0.5614977060539765,0.4835057752497841,0.024349716224649976,0.03948017348546257,0.027136665820900626,0.022481495012448265,0.009333013412018133,0.027624764933995564,0.011501640714471163,0.007957866139236838
822,8 2 1 7 3 9 0 5 4 6,50530.97413201821,50578.53153623167,50571.52422585572,50550.80331823894,1214.2250317285045,1337.6384397085503,1281.0048976467835,1263.3307261779632,0.7278735281745954,1.0230274200474403,0.7480591714425245,0.6655263889627586,0.5624519080253438,0.8719502158361396,0.5195345638499304,0.45981549689552753,0.029926875084912142,0.043891515588521966,0.02818558841467679,0.022606436023335664,0.012919085194311414,0.031156879641635698,0.011110041802947584,0.007365144443193845
823,3 7 9 4 6 0 5 2 1 8,23500.648971962313,23709.019980976384,23705.17240268268,22899.44217056022,995.2089961650621,1168.005614913395,1137.178566983855,980.83504939009,0.7135458780438113,0.8992919561299423,0.7209788865150198,0.6045786686727785,0.5442554545777762,0.8647920047765072,0.5551643877609849,0.4169162020700844,0.026191367007529266,0.04278002225026822,0.028017887156106952,0.020705798395255395,0.010360376112315186,0.029315368999112683,0.010936725601865808,0.006412141617614808
824,2 9 7 0 4 8 5 6 3 1,41946.116374966536,42034.9422740196,41962.71586220428,40484.36103297789,1232.1475598800705,1378.9461064376492,1226.1712111183647,1103.3930050463166,0.6759303853135495,0.8679449918357952,0.5841101126911135,0.5385314709338168,0.5529440385343576,0.8912974937598683,0.4275938318379704,0.3791422539276823,0.027645750802236503,0.05006156064348108,0.02277246235767418,0.01887045035346908,0.011139557329677557,0.03891497564808877,0.00745404469174579,0.005302495966899552
825,9 4 8 7 1 5 2 0 6 3,30715.079363622895,30896.07795453409,30896.029478473727,29939.114482682733,1148.8339881661664,1332.3258179165193,1329.8727851013136,993.4967642255789,0.730076586576577,0.9143079174566399,0.9085914732547326,0.6087278366966017,0.5593658213460786,0.8682935500980786,0.7788917507293939,0.4294298246926149,0.02643956632769415,0.04387397731323817,0.03507402833240507,0.021504174725058084,0.010748481851933538,0.030882692216193774,0.019577486920538466,0.007185998294393722
826,4 9 8 5 0 6 7 3 2 1,36206.61851581303,36371.20619073738,36291.980711068216,34887.381291904436,1197.4905669517912,1370.7365864733003,1237.6555617453325,1033.7793387325792,0.6689555707476167,0.8963227111326314,0.6453765527851841,0.5473479271677038,0.5371320588013005,0.8640684261687854,0.4759889910758265,0.3879151815421731,0.024733568029545995,0.04295107340052727,0.024489090092463504,0.019172445213864235,0.009600640439468821,0.029951744447802287,0.008937112108394582,0.005810302354345733
827,4 0 1 2 3 7 8 5 6 9,92758.24907223535,92917.9929926925,92904.96276869469,88647.50079604638,2020.2622031805674,2256.152950304474,2162.2295551544175,1739.6473095805698,0.7300237884409216,1.0285986150031097,0.6513375044130623,0.6161319538950067,0.5444856366199862,0.8725937554161178,0.4869769873369493,0.38876671749434455,0.024480077472168026,0.04026495860985227,0.02344028039154074,0.018203187521157575,0.00984502679188429,0.028858875627104652,0.009062388292205535,0.0056193166412635935
828,0 9 7 5 2 6 4 3 8 1,124642.7057007026,124720.35707750326,124720.36949882867,123395.31647567211,1997.4717369523,2217.923062494272,2218.00945044636,1868.2446916545957,0.7012609448540017,0.8959837888641891,1.0297852483040237,0.5505015165988554,0.5372399487960793,0.8636716257907849,0.9357157787556135,0.3970094770071396,0.027056089310359254,0.042860551537914925,0.05124737833629819,0.020131835896548593,0.011052735403463788,0.02926798295557045,0.04314725489590221,0.005944122539293763
829,4 3 8 1 5 9 7 6 0 2,40452.48916053906,40539.32578652933,40539.09401051595,39796.136012988354,1420.9214813610986,1568.889006997332,1562.1472131420398,1267.2375160036147,0.6998729098470013,1.0146707407112798,0.8311582089010778,0.5378528117153204,0.5621946385540527,0.8555873597652182,0.6860187441348697,0.37381634687075255,0.028064013792870244,0.037728688047252844,0.0312751041961467,0.019049139789218655,0.0113837025644082,0.025221369998306514,0.014963047955411103,0.004954861106401439
830,5 2 0 8 6 7 1 9 4 3,58037.075709684956,58093.6338946864,58064.4837598912,57444.8239189809,1422.0038063177378,1552.843963074739,1434.8257089858107,1314.6910784010013,0.7129060237851857,0.8946006360571577,0.6428757667462205,0.5321012622070276,0.558813364479225,0.8690499459032618,0.4717132131714813,0.3972457112938027,0.026725510938867877,0.042559427086926484,0.023928212797054663,0.01850013201810694,0.010761113296233932,0.030035843173806143,0.008753668688938676,0.005634073259877612
